"0","#| label: load-packages
#| include: false
library(tidyverse)
"
"2","ê²½ê³ : íŒ¨í‚¤ì§€ â€˜stringrâ€™ëŠ” R ë²„ì „ 4.3.2ì—ì„œ ì‘ì„±ë˜ì—ˆìŠµë‹ˆë‹¤"
"2","ê²½ê³ : íŒ¨í‚¤ì§€ â€˜lubridateâ€™ëŠ” R ë²„ì „ 4.3.2ì—ì„œ ì‘ì„±ë˜ì—ˆìŠµë‹ˆë‹¤"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mdplyr    [39m 1.1.3     [32mâœ”[39m [34mreadr    [39m 2.1.4
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.1
[32mâœ”[39m [34mggplot2  [39m 3.4.3     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mlubridate[39m 1.9.3     [32mâœ”[39m [34mtidyr    [39m 1.3.0
[32mâœ”[39m [34mpurrr    [39m 1.0.2     "
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","#| label: load-packages"
"0","#| include: false"
"0","library(tidyverse)"
"0","library(mosaic)"
"2","ê²½ê³ : íŒ¨í‚¤ì§€ â€˜mosaicâ€™ëŠ” R ë²„ì „ 4.3.2ì—ì„œ ì‘ì„±ë˜ì—ˆìŠµë‹ˆë‹¤"
"2","Registered S3 method overwritten by 'mosaic':
  method                           from   
  fortify.SpatialPolygonsDataFrame ggplot2
"
"2","
The 'mosaic' package masks several functions from core packages in order to add 
additional features.  The original behavior of these functions should not be affected by this.
"
"2","
ë‹¤ìŒì˜ íŒ¨í‚¤ì§€ë¥¼ ë¶€ì°©í•©ë‹ˆë‹¤: â€˜mosaicâ€™

"
"2","The following object is masked from â€˜package:Matrixâ€™:

    mean

"
"2","The following objects are masked from â€˜package:dplyrâ€™:

    count, do, tally

"
"2","The following object is masked from â€˜package:purrrâ€™:

    cross

"
"2","The following object is masked from â€˜package:ggplot2â€™:

    stat

"
"2","The following objects are masked from â€˜package:statsâ€™:

    binom.test, cor, cor.test, cov, fivenum, IQR, median, prop.test, quantile, sd, t.test, var

"
"2","The following objects are masked from â€˜package:baseâ€™:

    max, mean, min, prod, range, sample, sum

"
"0","library(palmerpenguins)"
"0","library(showtext)"
"2","í•„ìš”í•œ íŒ¨í‚¤ì§€ë¥¼ ë¡œë”©ì¤‘ì…ë‹ˆë‹¤: sysfonts
"
"2","í•„ìš”í•œ íŒ¨í‚¤ì§€ë¥¼ ë¡œë”©ì¤‘ì…ë‹ˆë‹¤: showtextdb
"
